0,-250,96,0.000000
1,-250,5180,-0.000210
2,-250,10276,-0.001290
3,-250,15412,-0.002805
4,-250,20560,-0.004875
5,-250,25680,-0.007141
6,-250,30820,-0.009721
7,-250,35980,-0.012436
8,-250,41132,-0.015301
9,-250,46280,-0.018271
10,-250,51436,-0.021302
11,-250,56592,-0.024437
12,-250,61744,-0.027542
13,-250,66912,-0.030722
14,-250,72076,-0.033977
15,-250,77208,-0.037233
16,-250,82368,-0.040578
17,-250,87520,-0.043893
18,-250,92676,-0.047253
19,-250,97824,-0.050614
20,-250,102980,-0.053944
21,-250,108132,-0.057274
22,-250,113300,-0.060619
23,-250,118432,-0.063935
24,-250,123588,-0.067235
25,-250,128780,-0.070640
26,-250,133936,-0.074000
27,-250,139104,-0.077406
28,-250,144252,-0.080796
29,-250,149424,-0.084216
30,-250,154580,-0.087621
31,-250,159728,-0.090997
32,-250,164900,-0.094387
33,-250,170108,-0.097747
34,-250,175260,-0.101077
35,-250,180424,-0.104423
36,-250,185572,-0.107783
37,-250,190732,-0.111188
38,-250,195880,-0.114578
39,-250,201048,-0.117984
40,-250,206220,-0.121389
41,-250,211376,-0.124764
42,-250,216536,-0.128124
43,-250,221680,-0.131485
44,-250,226840,-0.134845
45,-250,231996,-0.138190
46,-250,237152,-0.141565
47,-250,242320,-0.144986
48,-250,247488,-0.148406
49,-250,252644,-0.151826
50,-250,257808,-0.155246
51,-250,262980,-0.158652
52,-250,268144,-0.162072
53,-250,273312,-0.165447
54,-250,278444,-0.168807
55,-250,283596,-0.172168
56,-250,288720,-0.175483
57,-250,293864,-0.178843
58,-250,299052,-0.182248
59,-250,304232,-0.185654
60,-250,309396,-0.189044
61,-250,314556,-0.192449
62,-250,319704,-0.195824
63,-250,324864,-0.199185
64,-250,330020,-0.202530
65,-250,335184,-0.205890
