0,80,92,0.000000
1,80,5172,0.000060
2,80,10252,0.000375
3,80,15332,0.000840
4,80,20408,0.001350
5,80,25496,0.001995
6,80,30584,0.002655
7,80,35676,0.003330
8,80,40748,0.004020
9,80,45840,0.004740
10,80,50932,0.005475
11,80,56016,0.006195
12,80,61108,0.006931
13,80,66192,0.007681
14,80,71276,0.008446
15,80,76356,0.009211
16,80,81448,0.009976
17,80,86540,0.010756
18,80,91616,0.011521
19,80,96696,0.012271
20,80,101788,0.013036
21,80,106876,0.013801
22,80,111964,0.014566
23,80,117056,0.015316
24,80,122156,0.016081
25,80,127264,0.016861
26,80,132352,0.017611
27,80,137432,0.018376
28,80,142524,0.019126
29,80,147616,0.019891
30,80,152688,0.020642
31,80,157792,0.021377
32,80,162884,0.022142
33,80,167968,0.022877
34,80,173060,0.023657
35,80,178144,0.024422
36,80,183224,0.025202
37,80,188320,0.025982
38,80,193412,0.026762
39,80,198496,0.027572
40,80,203584,0.028352
41,80,208672,0.029162
42,80,213752,0.029927
43,80,218848,0.030707
44,80,223940,0.031472
45,80,229032,0.032207
46,80,234124,0.032942
47,80,239204,0.033647
48,80,244292,0.034383
49,80,249396,0.035118
50,80,254484,0.035868
51,80,259560,0.036618
52,80,264656,0.037383
53,80,269744,0.038163
54,80,274836,0.038928
55,80,279928,0.039708
56,80,285016,0.040488
57,80,290108,0.041253
58,80,295204,0.042048
59,80,300304,0.042828
60,80,305404,0.043623
61,80,310500,0.044403
62,80,315584,0.045198
63,80,320668,0.045978
64,80,325752,0.046773
65,80,330844,0.047569
66,80,335916,0.048364
67,80,341008,0.049174
68,80,346096,0.049984
69,80,351180,0.050794
70,80,356272,0.051589
71,80,361364,0.052369
72,80,366436,0.053134
73,80,371540,0.053869
74,80,376624,0.054604
75,80,381716,0.055354
76,80,386804,0.056119
77,80,391884,0.056854
78,80,396976,0.057634
79,80,402052,0.058399
80,80,407140,0.059179
81,80,412212,0.059959
82,80,417300,0.060739
83,80,422392,0.061550
84,80,427484,0.062345
85,80,432572,0.063155
86,80,437660,0.063965
87,80,442748,0.064775
88,80,447836,0.065585
89,80,452928,0.066395
90,80,458024,0.067220
91,80,463116,0.068030
92,80,468208,0.068840
93,80,473292,0.069620
94,80,478384,0.070400
95,80,483472,0.071180
96,80,488548,0.071945
97,80,493644,0.072740
98,80,498732,0.073520
99,80,503824,0.074315
100,80,508916,0.075111
101,80,514000,0.075906
102,80,519092,0.076701
103,80,524172,0.077481
104,80,529260,0.078276
105,80,534348,0.079056
106,80,539428,0.079866
107,80,544516,0.080676
108,80,549604,0.081471
109,80,554704,0.082281
110,80,559796,0.083091
111,80,564880,0.083901
112,80,569960,0.084711
113,80,575056,0.085521
114,80,580140,0.086346
115,80,585228,0.087171
116,80,590316,0.087981
117,80,595400,0.088777
118,80,600488,0.089557
119,80,605564,0.090322
120,80,610660,0.091087
121,80,615748,0.091882
122,80,620844,0.092662
123,80,625940,0.093442
124,80,631024,0.094222
125,80,636112,0.094987
126,80,641192,0.095767
127,80,646280,0.096547
128,80,651356,0.097342
129,80,656452,0.098152
130,80,661544,0.098962
131,80,666620,0.099757
132,80,671716,0.100567
133,80,676808,0.101347
134,80,681892,0.102113
135,80,686984,0.102878
136,80,692056,0.103643
137,80,697132,0.104408
138,80,702216,0.105188
139,80,707308,0.105968
140,80,712392,0.106748
141,80,717480,0.107543
142,80,722568,0.108323
143,80,727644,0.109088
144,80,732748,0.109883
145,80,737824,0.110648
146,80,742920,0.111428
147,80,748012,0.112223
148,80,753084,0.113018
149,80,758188,0.113828
150,80,763264,0.114623
151,80,768360,0.115434
152,80,773444,0.116229
153,80,778540,0.117039
154,80,783648,0.117849
155,80,788736,0.118659
156,80,793828,0.119469
157,80,798916,0.120279
158,80,803992,0.121074
159,80,809096,0.121884
160,80,814188,0.122709
161,80,819276,0.123504
162,80,824360,0.124329
163,80,829448,0.125139
164,80,834536,0.125964
165,80,839628,0.126774
166,80,844704,0.127569
167,80,849780,0.128364
168,80,854860,0.129145
169,80,859940,0.129925
170,80,865036,0.130705
171,80,870128,0.131500
172,80,875220,0.132310
173,80,880304,0.133120
174,80,885392,0.133930
175,80,890472,0.134740
176,80,895576,0.135580
177,80,900648,0.136390
178,80,905752,0.137200
179,80,910828,0.137965
180,80,915912,0.138745
181,80,921004,0.139495
182,80,926104,0.140275
183,80,931192,0.141040
184,80,936284,0.141805
185,80,941368,0.142570
186,80,946460,0.143336
187,80,951568,0.144116
188,80,956660,0.144881
189,80,961756,0.145676
190,80,966840,0.146471
191,80,971920,0.147266
192,80,977020,0.148091
