0,-170,92,0.000000
1,-170,5172,-0.000135
2,-170,10268,-0.000810
3,-170,15384,-0.001815
4,-170,20492,-0.003120
5,-170,25588,-0.004605
6,-170,30708,-0.006255
7,-170,35840,-0.007951
8,-170,40964,-0.009736
9,-170,46084,-0.011611
10,-170,51204,-0.013516
11,-170,56304,-0.015466
12,-170,61412,-0.017461
13,-170,66544,-0.019471
14,-170,71652,-0.021467
15,-170,76764,-0.023492
16,-170,81872,-0.025562
17,-170,86980,-0.027587
18,-170,92096,-0.029642
19,-170,97220,-0.031712
20,-170,102348,-0.033812
21,-170,107460,-0.035913
22,-170,112576,-0.038028
23,-170,117688,-0.040158
24,-170,122816,-0.042288
25,-170,127924,-0.044388
26,-170,133024,-0.046488
27,-170,138128,-0.048589
28,-170,143240,-0.050704
29,-170,148348,-0.052804
30,-170,153476,-0.054919
31,-170,158580,-0.056989
32,-170,163704,-0.059059
33,-170,168812,-0.061175
34,-170,173928,-0.063260
35,-170,179040,-0.065330
36,-170,184152,-0.067415
37,-170,189260,-0.069500
38,-170,194380,-0.071615
39,-170,199484,-0.073730
40,-170,204596,-0.075876
41,-170,209712,-0.078006
42,-170,214852,-0.080151
43,-170,219956,-0.082266
44,-170,225068,-0.084411
45,-170,230176,-0.086556
46,-170,235312,-0.088717
47,-170,240420,-0.090832
48,-170,245544,-0.092932
49,-170,250656,-0.095017
50,-170,255784,-0.097117
51,-170,260880,-0.099217
52,-170,265992,-0.101272
53,-170,271104,-0.103373
54,-170,276216,-0.105473
55,-170,281332,-0.107603
56,-170,286444,-0.109733
57,-170,291584,-0.111878
58,-170,296704,-0.114023
59,-170,301824,-0.116124
60,-170,306952,-0.118254
61,-170,312060,-0.120369
62,-170,317168,-0.122514
63,-170,322280,-0.124629
64,-170,327408,-0.126759
65,-170,332520,-0.128859
66,-170,337636,-0.130975
67,-170,342736,-0.133090
68,-170,347860,-0.135190
69,-170,352976,-0.137290
70,-170,358092,-0.139420
71,-170,363208,-0.141535
72,-170,368328,-0.143681
73,-170,373452,-0.145856
74,-170,378560,-0.148016
75,-170,383672,-0.150161
76,-170,388796,-0.152291
77,-170,393924,-0.154421
78,-170,399032,-0.156552
79,-170,404160,-0.158682
80,-170,409272,-0.160797
81,-170,414380,-0.162927
82,-170,419468,-0.165012
83,-170,424592,-0.167082
84,-170,429704,-0.169212
85,-170,434816,-0.171313
86,-170,439940,-0.173383
87,-170,445048,-0.175483
88,-170,450160,-0.177568
89,-170,455272,-0.179683
90,-170,460380,-0.181813
91,-170,465492,-0.183944
92,-170,470620,-0.186089
93,-170,475748,-0.188204
94,-170,480856,-0.190319
95,-170,485972,-0.192464
96,-170,491080,-0.194579
97,-170,496204,-0.196710
98,-170,501312,-0.198825
99,-170,506420,-0.200940
100,-170,511536,-0.202980
101,-170,516656,-0.205125
102,-170,521780,-0.207225
