0,-120,88,0.000000
1,-120,5180,-0.000105
2,-120,10268,-0.000540
3,-120,15360,-0.001170
4,-120,20448,-0.001995
5,-120,25540,-0.002940
6,-120,30664,-0.003990
7,-120,35764,-0.005055
8,-120,40864,-0.006180
9,-120,45964,-0.007351
10,-120,51064,-0.008521
11,-120,56164,-0.009766
12,-120,61272,-0.011011
13,-120,66392,-0.012301
14,-120,71504,-0.013621
15,-120,76600,-0.014941
16,-120,81704,-0.016261
17,-120,86824,-0.017611
18,-120,91912,-0.018931
19,-120,97020,-0.020251
20,-120,102132,-0.021587
21,-120,107252,-0.022967
22,-120,112352,-0.024317
23,-120,117440,-0.025667
24,-120,122540,-0.026987
25,-120,127640,-0.028352
26,-120,132728,-0.029702
27,-120,137812,-0.031067
28,-120,142924,-0.032447
29,-120,148028,-0.033827
30,-120,153120,-0.035208
31,-120,158212,-0.036603
32,-120,163328,-0.037998
33,-120,168416,-0.039363
34,-120,173504,-0.040743
35,-120,178608,-0.042108
36,-120,183700,-0.043458
37,-120,188812,-0.044808
38,-120,193896,-0.046143
39,-120,198996,-0.047493
40,-120,204108,-0.048859
41,-120,209216,-0.050224
42,-120,214304,-0.051574
43,-120,219420,-0.052954
44,-120,224516,-0.054304
45,-120,229608,-0.055624
46,-120,234708,-0.056974
47,-120,239820,-0.058339
48,-120,244924,-0.059704
49,-120,250024,-0.061054
50,-120,255112,-0.062405
51,-120,260212,-0.063785
52,-120,265296,-0.065150
53,-120,270400,-0.066515
54,-120,275500,-0.067865
55,-120,280588,-0.069245
56,-120,285688,-0.070655
57,-120,290788,-0.072050
58,-120,295876,-0.073445
59,-120,300968,-0.074826
60,-120,306056,-0.076221
61,-120,311152,-0.077601
62,-120,316248,-0.078966
63,-120,321340,-0.080361
64,-120,326456,-0.081756
65,-120,331552,-0.083151
66,-120,336672,-0.084561
67,-120,341788,-0.085971
68,-120,346884,-0.087366
69,-120,351976,-0.088747
70,-120,357084,-0.090127
71,-120,362176,-0.091477
72,-120,367276,-0.092812
73,-120,372380,-0.094162
74,-120,377476,-0.095512
75,-120,382568,-0.096862
76,-120,387664,-0.098212
77,-120,392780,-0.099592
78,-120,397864,-0.100957
79,-120,402968,-0.102323
80,-120,408072,-0.103718
81,-120,413184,-0.105098
82,-120,418272,-0.106493
83,-120,423392,-0.107888
84,-120,428488,-0.109298
85,-120,433576,-0.110708
86,-120,438696,-0.112103
87,-120,443792,-0.113483
88,-120,448896,-0.114833
89,-120,453992,-0.116199
90,-120,459096,-0.117564
91,-120,464184,-0.118944
92,-120,469280,-0.120324
93,-120,474384,-0.121734
94,-120,479484,-0.123129
95,-120,484580,-0.124524
96,-120,489668,-0.125904
97,-120,494768,-0.127269
98,-120,499860,-0.128649
99,-120,504956,-0.130030
100,-120,510060,-0.131395
101,-120,515164,-0.132760
102,-120,520260,-0.134125
103,-120,525352,-0.135505
104,-120,530468,-0.136885
105,-120,535576,-0.138280
106,-120,540664,-0.139675
107,-120,545756,-0.141070
108,-120,550856,-0.142480
109,-120,555956,-0.143891
110,-120,561052,-0.145301
111,-120,566144,-0.146696
112,-120,571256,-0.148106
113,-120,576360,-0.149501
114,-120,581452,-0.150866
115,-120,586560,-0.152216
116,-120,591668,-0.153596
117,-120,596772,-0.154961
118,-120,601860,-0.156312
119,-120,606976,-0.157707
120,-120,612072,-0.159087
121,-120,617168,-0.160497
122,-120,622272,-0.161862
123,-120,627364,-0.163212
124,-120,632460,-0.164562
125,-120,637560,-0.165927
126,-120,642644,-0.167292
127,-120,647744,-0.168672
128,-120,652840,-0.170053
129,-120,657928,-0.171418
130,-120,663024,-0.172798
131,-120,668112,-0.174178
132,-120,673212,-0.175543
133,-120,678312,-0.176938
134,-120,683404,-0.178333
135,-120,688496,-0.179713
136,-120,693596,-0.181123
137,-120,698700,-0.182533
138,-120,703804,-0.183929
139,-120,708900,-0.185309
140,-120,713992,-0.186674
141,-120,719076,-0.188054
142,-120,724180,-0.189434
143,-120,729280,-0.190814
144,-120,734368,-0.192179
145,-120,739460,-0.193559
146,-120,744564,-0.194954
147,-120,749660,-0.196334
148,-120,754748,-0.197700
149,-120,759840,-0.199050
150,-120,764936,-0.200385
151,-120,770040,-0.201735
152,-120,775136,-0.203100
153,-120,780236,-0.204450
