0,240,88,0.000000
1,240,5164,0.000255
2,240,10264,0.001200
3,240,15372,0.002760
4,240,20500,0.004815
5,240,25620,0.007126
6,240,30756,0.009586
7,240,35880,0.012211
8,240,41000,0.014911
9,240,46144,0.017731
10,240,51280,0.020672
11,240,56424,0.023612
12,240,61568,0.026612
13,240,66712,0.029687
14,240,71872,0.032792
15,240,77044,0.035868
16,240,82168,0.038928
17,240,87328,0.042048
18,240,92500,0.045153
19,240,97656,0.048244
20,240,102812,0.051364
21,240,107984,0.054514
22,240,113140,0.057649
23,240,118292,0.060769
24,240,123432,0.063935
25,240,128596,0.067130
26,240,133760,0.070295
27,240,138920,0.073415
28,240,144064,0.076551
29,240,149208,0.079656
30,240,154376,0.082716
31,240,159520,0.085791
32,240,164652,0.088897
33,240,169788,0.091987
34,240,174936,0.095092
35,240,180076,0.098227
36,240,185224,0.101392
37,240,190384,0.104573
38,240,195524,0.107678
39,240,200680,0.110798
40,240,205836,0.113933
41,240,210984,0.117009
42,240,216128,0.120114
43,240,221264,0.123234
44,240,226392,0.126369
45,240,231576,0.129535
46,240,236732,0.132700
47,240,241876,0.135895
48,240,247024,0.139075
49,240,252152,0.142195
50,240,257308,0.145316
51,240,262456,0.148436
52,240,267616,0.151571
53,240,272788,0.154676
54,240,277932,0.157782
55,240,283092,0.160902
56,240,288240,0.164037
57,240,293388,0.167157
58,240,298536,0.170323
59,240,303692,0.173503
60,240,308852,0.176683
61,240,313988,0.179818
62,240,319136,0.182938
63,240,324280,0.186059
64,240,329428,0.189179
65,240,334560,0.192284
66,240,339716,0.195404
67,240,344848,0.198540
68,240,349992,0.201660
69,240,355132,0.204780
70,240,360272,0.207945
