0,110,88,0.000000
1,110,5172,0.000105
2,110,10260,0.000525
3,110,15360,0.001170
4,110,20452,0.001950
5,110,25536,0.002865
6,110,30624,0.003840
7,110,35712,0.004875
8,110,40804,0.005925
9,110,45888,0.007021
10,110,50980,0.008161
11,110,56068,0.009286
12,110,61172,0.010456
13,110,66276,0.011611
14,110,71368,0.012751
15,110,76484,0.013936
16,110,81580,0.015091
17,110,86684,0.016276
18,110,91772,0.017461
19,110,96876,0.018631
20,110,101964,0.019816
21,110,107072,0.021002
22,110,112172,0.022172
23,110,117276,0.023372
24,110,122372,0.024572
25,110,127468,0.025772
26,110,132560,0.027002
27,110,137660,0.028232
28,110,142748,0.029447
29,110,147840,0.030662
30,110,152928,0.031862
31,110,158016,0.033017
32,110,163120,0.034203
33,110,168204,0.035373
34,110,173304,0.036543
35,110,178408,0.037758
36,110,183504,0.038958
37,110,188612,0.040173
38,110,193708,0.041388
39,110,198808,0.042603
40,110,203904,0.043818
41,110,209008,0.045048
42,110,214104,0.046278
43,110,219188,0.047493
44,110,224276,0.048709
45,110,229376,0.049969
46,110,234464,0.051184
47,110,239556,0.052399
48,110,244668,0.053614
49,110,249760,0.054784
50,110,254848,0.055999
51,110,259960,0.057214
52,110,265048,0.058399
53,110,270140,0.059614
54,110,275228,0.060829
55,110,280324,0.062060
56,110,285428,0.063305
57,110,290512,0.064550
58,110,295604,0.065780
59,110,300716,0.067040
60,110,305816,0.068300
61,110,310920,0.069515
62,110,316008,0.070715
63,110,321096,0.071930
64,110,326184,0.073130
65,110,331272,0.074345
66,110,336364,0.075576
67,110,341456,0.076791
68,110,346544,0.078006
69,110,351644,0.079236
70,110,356744,0.080466
71,110,361864,0.081681
72,110,366960,0.082911
73,110,372048,0.084126
74,110,377160,0.085356
75,110,382256,0.086616
76,110,387344,0.087846
77,110,392444,0.089062
78,110,397548,0.090277
79,110,402640,0.091492
80,110,407756,0.092722
81,110,412848,0.093937
82,110,417940,0.095152
83,110,423024,0.096352
84,110,428144,0.097597
85,110,433248,0.098842
86,110,438348,0.100072
87,110,443448,0.101302
88,110,448536,0.102518
89,110,453620,0.103733
90,110,458712,0.104948
91,110,463820,0.106178
92,110,468908,0.107393
93,110,474000,0.108593
94,110,479088,0.109808
95,110,484180,0.111023
96,110,489272,0.112253
97,110,494356,0.113498
98,110,499456,0.114743
99,110,504552,0.115974
100,110,509640,0.117219
101,110,514752,0.118479
102,110,519840,0.119694
103,110,524940,0.120939
104,110,530028,0.122184
105,110,535128,0.123429
106,110,540216,0.124674
107,110,545308,0.125949
108,110,550400,0.127194
109,110,555516,0.128439
110,110,560604,0.129670
111,110,565696,0.130900
112,110,570788,0.132145
113,110,575884,0.133405
114,110,581000,0.134680
115,110,586088,0.135910
116,110,591188,0.137155
117,110,596276,0.138385
118,110,601372,0.139615
119,110,606468,0.140830
120,110,611556,0.142030
121,110,616656,0.143246
122,110,621756,0.144446
123,110,626856,0.145676
124,110,631952,0.146891
125,110,637064,0.148121
126,110,642160,0.149366
127,110,647264,0.150596
128,110,652352,0.151811
129,110,657440,0.153056
130,110,662540,0.154301
131,110,667632,0.155531
132,110,672720,0.156762
133,110,677824,0.158007
134,110,682920,0.159222
135,110,688008,0.160437
136,110,693096,0.161652
137,110,698184,0.162867
138,110,703280,0.164112
139,110,708372,0.165327
140,110,713480,0.166542
141,110,718580,0.167787
142,110,723668,0.169032
143,110,728768,0.170293
144,110,733852,0.171553
145,110,738948,0.172813
146,110,744036,0.174073
147,110,749124,0.175333
148,110,754224,0.176563
149,110,759308,0.177778
150,110,764400,0.178993
151,110,769496,0.180208
152,110,774596,0.181438
153,110,779684,0.182683
154,110,784784,0.183899
155,110,789892,0.185144
156,110,794988,0.186374
157,110,800080,0.187604
158,110,805176,0.188849
159,110,810264,0.190094
160,110,815352,0.191339
161,110,820452,0.192569
162,110,825552,0.193829
163,110,830656,0.195074
164,110,835760,0.196304
165,110,840860,0.197535
166,110,845948,0.198720
167,110,851040,0.199935
168,110,856136,0.201135
169,110,861236,0.202335
170,110,866336,0.203565
171,110,871424,0.204795
