0,-50,4294956266,0.000000
1,-50,5172,-0.000015
2,-50,10264,-0.000060
3,-50,15340,-0.000135
4,-50,20420,-0.000270
5,-50,25496,-0.000435
6,-50,30572,-0.000675
7,-50,35652,-0.000915
8,-50,40740,-0.001170
9,-50,45812,-0.001410
10,-50,50888,-0.001650
11,-50,55968,-0.001905
12,-50,61040,-0.002160
13,-50,66116,-0.002385
14,-50,71192,-0.002595
15,-50,76268,-0.002835
16,-50,81356,-0.003105
17,-50,86432,-0.003330
18,-50,91516,-0.003540
19,-50,96596,-0.003750
20,-50,101688,-0.003975
21,-50,106772,-0.004215
22,-50,111864,-0.004470
23,-50,116944,-0.004710
24,-50,122020,-0.004950
25,-50,127100,-0.005235
26,-50,132176,-0.005550
27,-50,137256,-0.005850
28,-50,142348,-0.006150
29,-50,147424,-0.006465
30,-50,152512,-0.006796
31,-50,157592,-0.007111
32,-50,162684,-0.007426
33,-50,167764,-0.007756
34,-50,172844,-0.008101
35,-50,177924,-0.008431
36,-50,183004,-0.008791
37,-50,188084,-0.009151
38,-50,193164,-0.009481
39,-50,198244,-0.009826
40,-50,203320,-0.010201
41,-50,208392,-0.010546
42,-50,213472,-0.010861
43,-50,218564,-0.011206
44,-50,223640,-0.011551
45,-50,228720,-0.011866
46,-50,233804,-0.012196
47,-50,238896,-0.012556
48,-50,243968,-0.012871
49,-50,249060,-0.013171
50,-50,254152,-0.013486
51,-50,259228,-0.013786
52,-50,264320,-0.014071
53,-50,269400,-0.014326
54,-50,274476,-0.014626
55,-50,279552,-0.014926
56,-50,284644,-0.015226
57,-50,289724,-0.015496
58,-50,294804,-0.015811
59,-50,299892,-0.016126
60,-50,304984,-0.016411
61,-50,310076,-0.016726
62,-50,315152,-0.017056
63,-50,320228,-0.017371
64,-50,325316,-0.017686
65,-50,330396,-0.018001
66,-50,335472,-0.018346
67,-50,340556,-0.018676
68,-50,345648,-0.018976
69,-50,350736,-0.019321
70,-50,355824,-0.019651
71,-50,360916,-0.019966
72,-50,365988,-0.020281
73,-50,371072,-0.020612
74,-50,376168,-0.020942
75,-50,381248,-0.021227
76,-50,386348,-0.021572
77,-50,391428,-0.021917
78,-50,396500,-0.022247
79,-50,401592,-0.022607
80,-50,406684,-0.022967
81,-50,411756,-0.023312
82,-50,416836,-0.023642
83,-50,421928,-0.024032
84,-50,427020,-0.024362
85,-50,432100,-0.024677
86,-50,437188,-0.025037
87,-50,442264,-0.025382
88,-50,447340,-0.025712
89,-50,452416,-0.026042
90,-50,457500,-0.026417
91,-50,462580,-0.026732
92,-50,467660,-0.027062
93,-50,472740,-0.027407
94,-50,477816,-0.027722
95,-50,482892,-0.028022
96,-50,487976,-0.028352
97,-50,493068,-0.028712
98,-50,498140,-0.029042
99,-50,503220,-0.029387
100,-50,508300,-0.029747
101,-50,513384,-0.030092
102,-50,518484,-0.030422
103,-50,523560,-0.030797
104,-50,528660,-0.031142
105,-50,533740,-0.031457
106,-50,538816,-0.031787
107,-50,543896,-0.032147
108,-50,548976,-0.032477
109,-50,554056,-0.032807
110,-50,559132,-0.033152
111,-50,564208,-0.033512
112,-50,569300,-0.033857
113,-50,574376,-0.034188
114,-50,579468,-0.034548
115,-50,584540,-0.034848
116,-50,589620,-0.035163
117,-50,594712,-0.035508
118,-50,599788,-0.035838
119,-50,604868,-0.036153
120,-50,609948,-0.036468
121,-50,615028,-0.036798
122,-50,620104,-0.037098
123,-50,625188,-0.037398
124,-50,630268,-0.037698
125,-50,635340,-0.037998
126,-50,640432,-0.038283
127,-50,645524,-0.038523
128,-50,650620,-0.038793
129,-50,655704,-0.039078
130,-50,660776,-0.039333
131,-50,665864,-0.039573
132,-50,670956,-0.039843
133,-50,676044,-0.040128
134,-50,681136,-0.040398
135,-50,686212,-0.040668
136,-50,691300,-0.040938
137,-50,696376,-0.041193
138,-50,701456,-0.041493
139,-50,706528,-0.041763
140,-50,711604,-0.042018
141,-50,716692,-0.042303
142,-50,721772,-0.042603
143,-50,726844,-0.042918
144,-50,731924,-0.043233
145,-50,736996,-0.043563
146,-50,742088,-0.043908
147,-50,747160,-0.044208
148,-50,752248,-0.044553
149,-50,757328,-0.044913
150,-50,762400,-0.045258
151,-50,767480,-0.045573
152,-50,772556,-0.045918
153,-50,777632,-0.046278
154,-50,782720,-0.046608
155,-50,787804,-0.046968
156,-50,792880,-0.047343
157,-50,797964,-0.047689
158,-50,803056,-0.048034
159,-50,808148,-0.048379
160,-50,813224,-0.048709
161,-50,818308,-0.049009
162,-50,823400,-0.049324
163,-50,828472,-0.049654
164,-50,833552,-0.049969
165,-50,838632,-0.050269
166,-50,843704,-0.050584
167,-50,848796,-0.050899
168,-50,853872,-0.051169
169,-50,858952,-0.051454
170,-50,864044,-0.051784
171,-50,869120,-0.052084
172,-50,874200,-0.052354
173,-50,879280,-0.052654
174,-50,884352,-0.052969
175,-50,889444,-0.053269
176,-50,894544,-0.053584
177,-50,899620,-0.053899
178,-50,904700,-0.054259
179,-50,909780,-0.054589
180,-50,914868,-0.054919
181,-50,919944,-0.055264
182,-50,925040,-0.055624
183,-50,930136,-0.055939
184,-50,935224,-0.056299
185,-50,940312,-0.056674
186,-50,945404,-0.057034
187,-50,950484,-0.057394
188,-50,955572,-0.057784
189,-50,960660,-0.058144
190,-50,965740,-0.058504
191,-50,970832,-0.058894
192,-50,975916,-0.059254
193,-50,980996,-0.059584
194,-50,986076,-0.059944
195,-50,991164,-0.060289
196,-50,996244,-0.060589
197,-50,1001332,-0.060949
198,-50,1006424,-0.061295
199,-50,1011500,-0.061625
